cluster_id,size,avg_distance,max_distance,density
0,9,0.02511746013801637,0.057078811928084616,39.81294265045758
1,17,0.06421688673047535,0.2944094407892112,15.57222797481758
2,5,0.02614577196162639,0.050055322130040644,38.24710172901681
3,25,0.06770137238071093,0.20308298989535054,14.77074931918092
4,5,0.010489663358891255,0.017979231122079872,95.33194400870637
5,9,0.014292505886862079,0.029848382623081843,69.96673696802304
6,13,0.01891674006757748,0.04536781592950498,52.86323100215132
7,11,0.05682631645238982,0.11894482374629232,17.5974805764125
8,20,0.06280629651911442,0.14851557848225982,15.921970493765077
9,5,0.13924876928021426,0.2299062494761766,7.18139201638236
10,6,0.07809234386782417,0.2001060489807741,12.805352618081974
11,28,0.043121299298044743,0.1351273420799205,23.19039584332152
12,18,0.06464231556735905,0.1690415681495928,15.46974286460968
13,5,0.11977525550273571,0.20046041538354217,8.348969875310845
14,6,0.03989582866645238,0.09070584410548974,25.065277083488187
15,18,0.2644123749657946,0.5913606142019441,3.781971248998326
16,5,0.11397305222051782,0.1816063359286442,8.774003858957606
17,27,0.2110892006531858,0.5035806272947965,4.737333775984943
18,10,0.07697255562798655,0.18772571076804986,12.991643473981377
19,5,0.0518048608769864,0.08014228817295004,19.303207905037272
20,16,0.1441684467815977,0.3967855150070061,6.936330537811165
21,8,0.1412681458931632,0.24877274207387698,7.078736637177001
22,5,0.13699797915140893,0.21840228587426888,7.29937774406737
23,19,0.045291759781606176,0.12356444989169058,22.079071443060126
24,10,0.14306029257897407,0.28649194838777164,6.990059799073642
25,24,0.11572886649758571,0.3182823053850442,8.64088649845077
26,6,0.07365993413554327,0.15543589239713354,13.57590135988824
27,8,0.07600158001893145,0.13609526746040018,13.157621193545017
28,5,0.14032328879341927,0.251743859343083,7.126400817701594
29,6,0.029476672916485803,0.05122780343367885,33.92513133463977
30,22,0.10595512990572177,0.2510598709048981,9.437957377710678
31,9,0.12124662784306198,0.2527541847950085,8.247652060842222
32,10,0.1412372330774355,0.30236550169769666,7.080285971417569
33,8,0.11004570603732833,0.2096307310130488,9.087133301328382
34,7,0.02607281085873589,0.04829536530745453,38.35413087672296
35,21,0.0882927916080184,0.19707412421494652,11.325952909491923
36,19,0.09963404438702211,0.2107863356487328,10.036729976709202
37,18,0.07893683692371915,0.2332218051428595,12.66835661234251
38,9,0.0677514612842644,0.14999227719767466,14.759829250092569
39,14,0.046541679845077254,0.09901367419233152,21.48611746135267
40,14,0.033921262963762557,0.0741237395209014,29.480034427617895
41,5,0.0714933801580856,0.1360025554685891,13.987309003837948
42,12,0.1634151902739934,0.34508155373971294,6.119382159781656
43,5,0.05676821563591337,0.12164181002599678,17.615491147609163
44,9,0.10719968437354069,0.23541912985060112,9.328385674303558
45,6,0.10937810205837335,0.192611680339842,9.142597843454222
46,8,0.0757383373182761,0.13820702161983703,13.203352957138316
47,14,0.08975569885030059,0.1892870254610329,11.14135383946878
