data_index,cluster,probability,outlier_score
771,-1,0.0,0.017868934731088745
772,38,1.0,0.0
773,-1,0.0,0.011203846221279597
774,-1,0.0,0.002818918106532825
775,-1,0.0,0.0012175888710738482
776,-1,0.0,0.004211466083826192
777,-1,0.0,0.0015509606493006047
778,-1,0.0,0.007274740360979917
779,-1,0.0,0.0034862773367058553
780,-1,0.0,0.01721975152172956
781,-1,0.0,0.0025808352220988025
782,-1,0.0,0.00396115490879954
783,-1,0.0,0.007868686563895217
784,-1,0.0,0.05134572632977819
785,-1,0.0,0.04574704398561126
786,-1,0.0,0.020996607694991357
787,-1,0.0,0.00337719978925274
788,-1,0.0,0.007866840546446905
789,-1,0.0,0.026126830284798036
790,-1,0.0,0.0013457450619981358
791,-1,0.0,0.04940213431289393
792,-1,0.0,0.0007658214072660317
793,-1,0.0,0.0004523994623037219
794,-1,0.0,0.018423639647885917
795,-1,0.0,0.06687312605399019
796,-1,0.0,0.03446664445569924
797,-1,0.0,0.00042750405079864236
798,-1,0.0,0.0039667297118799886
799,-1,0.0,0.138080444748522
800,-1,0.0,0.14064688779249662
801,-1,0.0,0.0015489308404909074
802,-1,0.0,0.11765100959821433
803,-1,0.0,0.028475279680247927
804,-1,0.0,0.01564152184073038
805,-1,0.0,0.03663627808987834
806,-1,0.0,0.0032199029665379336
807,-1,0.0,0.05524674800400626
808,-1,0.0,0.0006937655138446704
809,-1,0.0,0.0010264274768152744
810,-1,0.0,0.004054709398413065
811,-1,0.0,0.0015093040727130734
812,-1,0.0,0.05649117337016757
813,-1,0.0,0.005607270952860491
814,-1,0.0,0.03604637131728541
815,-1,0.0,0.009063056356359008
816,-1,0.0,0.007951757434182926
817,-1,0.0,0.021206506726756398
818,-1,0.0,0.16718962282773808
819,-1,0.0,0.05200338966895304
820,-1,0.0,0.10269260697676394
821,-1,0.0,0.021088517077228378
822,-1,0.0,0.1938326374437938
823,6,1.0,0.0
824,-1,0.0,9.4644792336191e-05
825,-1,0.0,0.012089682146229228
826,-1,0.0,0.002282124817115689
827,-1,0.0,0.0011464662326746923
828,-1,0.0,0.000857745803218349
829,-1,0.0,0.002646627457509516
830,-1,0.0,0.02187238642846315
831,-1,0.0,0.0441966651694425
832,-1,0.0,0.04734004877238423
833,-1,0.0,0.0037736141565329877
834,-1,0.0,0.020274085844801136
835,-1,0.0,0.04308180994059239
836,-1,0.0,0.003258269731695748
837,-1,0.0,0.05476700706337444
838,-1,0.0,0.01566765711078019
839,-1,0.0,0.07726736509747953
840,-1,0.0,0.00944673834893611
841,-1,0.0,0.10794232759080209
842,-1,0.0,0.00012830748143568638
843,-1,0.0,0.00986865319940407
844,-1,0.0,0.005678836541988706
845,-1,0.0,0.0008993286650254565
846,-1,0.0,0.007986586139155033
847,-1,0.0,0.03779375870081272
848,-1,0.0,0.024033928709745404
849,-1,0.0,0.06350985738463526
850,-1,0.0,0.03430091987948902
851,-1,0.0,0.019009684085567385
852,-1,0.0,0.13596171899065912
853,-1,0.0,0.022827821528893212
854,-1,0.0,0.05405151808545109
855,-1,0.0,0.0029748215077078552
856,-1,0.0,0.023969806912503666
857,-1,0.0,0.03971726955082632
858,-1,0.0,0.01014968748436771
859,-1,0.0,0.05106013607364983
860,-1,0.0,0.005157084517513573
861,-1,0.0,0.0025876778218926213
862,-1,0.0,0.16966474643210894
863,-1,0.0,0.014661328773817196
864,-1,0.0,0.023810462644602844
865,-1,0.0,0.0008090517953475552
866,-1,0.0,0.006499809608235576
867,-1,0.0,0.004411519995604483
868,-1,0.0,0.004931802238410824
869,-1,0.0,0.09560394069742703
870,-1,0.0,0.12339587827134996
871,-1,0.0,0.009964866783228775
872,-1,0.0,0.0009193721630059292
873,-1,0.0,0.008050019942498765
874,-1,0.0,0.01756587706969021
875,-1,0.0,0.004751908838550192
876,-1,0.0,0.010397298653513045
877,-1,0.0,0.002406941172591838
878,-1,0.0,0.018333657573407044
879,-1,0.0,0.04826973895911558
880,-1,0.0,0.18297520774494705
881,-1,0.0,0.011217124870706564
882,-1,0.0,0.03343292091792815
883,-1,0.0,0.0017632211577447694
884,-1,0.0,0.0017372980678826183
885,-1,0.0,0.14010875254377006
886,-1,0.0,0.04453118262526323
887,-1,0.0,0.19023629778663695
888,-1,0.0,0.010687677636508262
889,-1,0.0,0.023224055018185842
890,-1,0.0,0.22244764975602016
891,-1,0.0,0.02246963545753092
892,-1,0.0,0.015899065370825725
893,-1,0.0,0.018620939242407143
894,-1,0.0,0.0012407909720125814
895,-1,0.0,0.0007433395564453921
896,-1,0.0,0.0349800540087286
897,-1,0.0,0.15933547130150677
898,-1,0.0,0.053903772537356676
899,-1,0.0,0.009531484028969067
900,-1,0.0,0.020996607694991357
901,-1,0.0,0.00029688891275210554
902,28,1.0,0.0
903,-1,0.0,0.036323753747273445
904,-1,0.0,0.011560017876731454
905,-1,0.0,0.12857506113172773
906,-1,0.0,0.05899902289480928
907,-1,0.0,0.0023008817243836597
908,-1,0.0,0.026864573238110787
909,-1,0.0,0.0697985852895148
910,-1,0.0,0.037190622979429634
911,-1,0.0,0.0015873144266089875
912,-1,0.0,0.007274740360979917
913,-1,0.0,0.02709244893147369
914,-1,0.0,0.003289219827462403
915,-1,0.0,0.011577846855462145
916,-1,0.0,0.06316200363111854
917,-1,0.0,0.0017727581898434044
918,-1,0.0,0.014890289990424153
919,-1,0.0,0.0026803355413068685
920,-1,0.0,0.03782166702122079
921,-1,0.0,0.0026240424136130566
922,-1,0.0,0.01717139187933129
923,-1,0.0,0.002995314237780996
924,-1,0.0,0.03830717236108278
925,-1,0.0,0.06972574566892434
926,-1,0.0,0.0047656186994186524
927,-1,0.0,0.0010216817246647518
928,-1,0.0,0.009365856394662107
929,-1,0.0,0.038183502791248956
930,-1,0.0,0.03563027423288566
931,-1,0.0,0.042002036715933645
932,-1,0.0,0.005662816609518235
933,-1,0.0,0.012676604379219292
934,-1,0.0,0.007016520938512844
935,-1,0.0,0.00281890958523657
936,-1,0.0,0.011387300816099195
937,-1,0.0,0.01693938784022768
938,-1,0.0,0.002086940178424168
939,-1,0.0,0.001419384983250973
940,-1,0.0,0.001480829815471761
941,-1,0.0,0.0066662943859816986
942,-1,0.0,0.03192401979438688
943,-1,0.0,0.0954416813977996
944,-1,0.0,0.03642936057016817
945,-1,0.0,0.002335805660743027
946,-1,0.0,0.03510494891216056
947,-1,0.0,0.007457976490715527
948,-1,0.0,0.03765475778950957
949,-1,0.0,0.0014694608541448958
950,-1,0.0,0.00274902687663242
951,-1,0.0,0.04629193939967612
952,-1,0.0,0.002979480781826496
953,-1,0.0,0.0033268103249767854
954,-1,0.0,0.004297356015215616
955,-1,0.0,0.0002517213434047141
956,31,1.0,0.0
957,-1,0.0,0.03337021507264094
958,-1,0.0,0.0019768018339092587
959,-1,0.0,0.014821728129352726
960,-1,0.0,0.1780984337361719
961,-1,0.0,0.009892194398271386
962,-1,0.0,0.0015304702171465073
963,-1,0.0,0.004419056368198132
964,-1,0.0,0.05534235603028657
965,-1,0.0,0.0007568444728911827
966,-1,0.0,0.0450802354188996
967,-1,0.0,0.017467068404727157
968,-1,0.0,0.040584683684574116
969,-1,0.0,0.003504688753693039
970,-1,0.0,0.0033278611156987298
971,-1,0.0,0.04115723450560829
972,-1,0.0,0.002159286407884212
973,-1,0.0,0.012746283141804602
974,-1,0.0,0.027556351052617313
975,-1,0.0,0.04729129949644599
976,-1,0.0,0.0010716319256404128
977,-1,0.0,0.004123409963649534
978,-1,0.0,0.01167875340723065
979,-1,0.0,0.021783834890666216
980,-1,0.0,0.0029722599390308163
981,-1,0.0,0.013061762365270482
982,-1,0.0,0.002093267997602148
983,-1,0.0,0.0006066582342700874
984,-1,0.0,0.013921151268090792
985,-1,0.0,0.0027860485598855205
986,-1,0.0,0.005532300881073215
987,-1,0.0,0.024594778962635507
988,-1,0.0,0.002670122173994904
989,-1,0.0,0.005160168014853618
990,-1,0.0,0.004574009600818834
991,-1,0.0,0.0014958397210845724
992,39,0.9720412645645758,0.027958735435424195
993,-1,0.0,0.0034860751556550686
994,-1,0.0,0.10375237964118861
995,50,1.0,0.0
996,-1,0.0,0.002247080486301659
997,-1,0.0,0.004402477785325916
998,-1,0.0,0.008287223511204674
999,-1,0.0,0.009369887596257407
1000,-1,0.0,0.005094264587504516
1001,-1,0.0,0.0014694890211418986
1002,-1,0.0,0.03951877047544594
1003,-1,0.0,0.005608491507007691
1004,-1,0.0,0.007839580914556634
1005,-1,0.0,0.0012962257396349202
1006,-1,0.0,0.002168293013622109
1007,-1,0.0,0.0174976904852516
1008,-1,0.0,0.021346752572363126
1009,-1,0.0,0.10183607501350334
1010,-1,0.0,0.1241834808866444
1011,-1,0.0,0.004531523926354885
1012,-1,0.0,0.004531523926354885
1013,-1,0.0,0.09964339777477907
1014,-1,0.0,0.014479631501782584
1015,-1,0.0,0.0005885203860267252
1016,39,0.9831567236353247,0.016843276364675266
1017,-1,0.0,0.014344188971585117
1018,-1,0.0,0.037738333367753445
1019,-1,0.0,0.02495604973217678
1020,-1,0.0,0.009137092191318814
1021,-1,0.0,0.001260990360649996
1022,-1,0.0,0.0028919284049262156
1023,-1,0.0,0.005125980309734235
1024,-1,0.0,0.0022681330017086205
1025,-1,0.0,0.00018824523097749394
1026,-1,0.0,0.0018367542262315525
1027,-1,0.0,0.00012688080938822726
1028,-1,0.0,0.0005409124415955331
1029,-1,0.0,0.025131877918838613
1030,-1,0.0,0.008480579313673386
1031,-1,0.0,0.0062424309131099325
1032,-1,0.0,0.00612093590750572
1033,-1,0.0,0.006796000334913016
1034,-1,0.0,0.005783369372112222
1035,-1,0.0,0.0035855319582628158
1036,-1,0.0,0.051381788970712834
1037,-1,0.0,0.0003038010176704824
1038,-1,0.0,0.0032074556944628766
1039,-1,0.0,0.006276372725664173
1040,-1,0.0,0.03349591725729561
1041,-1,0.0,0.011878904189842129
1042,-1,0.0,0.004907833487348685
1043,-1,0.0,0.04459626617142061
1044,-1,0.0,0.04800131022313603
1045,-1,0.0,0.002101152586487212
1046,-1,0.0,0.027513557730454743
1047,-1,0.0,0.0009127652628672799
1048,-1,0.0,0.0004630384432381326
1049,-1,0.0,0.035586166418732454
1050,-1,0.0,0.0007003696156903834
1051,-1,0.0,0.007457976490715527
1052,-1,0.0,0.0015607239533862057
1053,-1,0.0,0.018673419087438806
1054,-1,0.0,0.007500009443707055
1055,-1,0.0,0.07000118530818258
1056,-1,0.0,0.008780900613274063
1057,-1,0.0,0.07634653392982732
1058,-1,0.0,0.20095072403155462
1059,-1,0.0,0.0037572487483425354
1060,-1,0.0,0.005653841800641954
1061,-1,0.0,0.02059620455151126
1062,-1,0.0,0.0023000386371092836
1063,-1,0.0,0.012934830397617857
1064,-1,0.0,0.0015116447713870583
1065,-1,0.0,0.011288843312235768
1066,-1,0.0,0.003155268157601
1067,-1,0.0,0.002282124817115689
1068,-1,0.0,0.001319415272348505
1069,-1,0.0,0.13153226999136747
1070,-1,0.0,0.11615823615440701
1071,-1,0.0,0.02329925271234057
1072,-1,0.0,0.004940096841753646
1073,-1,0.0,0.03763078795206751
1074,-1,0.0,0.03756588174696636
1075,-1,0.0,0.030733517030282598
1076,-1,0.0,0.00043156948332351806
1077,-1,0.0,0.000889138235603269
1078,-1,0.0,0.002762908955475966
1079,-1,0.0,0.006082502551889292
1080,-1,0.0,0.020758648289758617
1081,-1,0.0,0.04973123258999388
1082,-1,0.0,0.037800715001451234
1083,-1,0.0,0.006674598273978001
1084,-1,0.0,0.013938700822118372
1085,-1,0.0,0.007103016356953887
1086,-1,0.0,0.008698060070628151
1087,-1,0.0,0.00039132126731448297
1088,-1,0.0,0.0012044769620494177
1089,-1,0.0,0.02612628238886364
1090,-1,0.0,0.0102645970441455
1091,-1,0.0,0.0109518709764452
1092,-1,0.0,0.18063918400127893
1093,-1,0.0,0.0018341260936532546
1094,-1,0.0,0.003068952200391497
1095,-1,0.0,0.003673245587348629
1096,-1,0.0,0.02494097921984636
1097,-1,0.0,0.034742963911516
1098,-1,0.0,0.00010197071356168886
1099,-1,0.0,0.005865865830760545
1100,-1,0.0,0.004081412485373361
1101,48,0.8302169486037811,0.16978305139621888
1102,-1,0.0,0.1728042009600031
1103,-1,0.0,0.011416225525705148
1104,-1,0.0,0.028372418031274944
1105,-1,0.0,0.04782425221026567
1106,-1,0.0,0.033384278510051484
1107,-1,0.0,0.003631613802588307
1108,-1,0.0,0.00198942041014118
1109,-1,0.0,0.004428055902163438
1110,-1,0.0,0.007481122007780938
1111,-1,0.0,0.01289822229443417
1112,-1,0.0,0.0032233390671525886
1113,-1,0.0,0.0127805735274765
1114,-1,0.0,0.032278788624793
1115,-1,0.0,0.0019290822617252738
1116,-1,0.0,0.007625895411591595
1117,-1,0.0,0.008110000660090292
1118,-1,0.0,0.041534381217021986
1119,-1,0.0,0.014955486842971308
1120,-1,0.0,0.006934672701992145
1121,-1,0.0,0.0003756146208099319
1122,-1,0.0,0.0047033598510803415
1123,-1,0.0,0.0027804777553931165
1124,-1,0.0,0.0008794952241430027
1125,-1,0.0,0.013041249961766125
1126,-1,0.0,0.012250159766562895
1127,-1,0.0,0.014085064747272565
1128,-1,0.0,0.0038543393441043757
1129,-1,0.0,0.00568561326329503
1130,-1,0.0,0.01435153197542724
1131,-1,0.0,0.023415443319981605
1132,-1,0.0,0.0041361744783816245
1133,-1,0.0,0.01570305055800166
1134,-1,0.0,0.008136202392161085
1135,-1,0.0,0.0075370636319295565
1136,-1,0.0,0.040616000355075954
1137,0,1.0,0.0
1138,-1,0.0,0.05775596641122745
1139,-1,0.0,0.13144638817730753
1140,-1,0.0,0.017384533710716514
1141,-1,0.0,0.012676604379219292
1142,-1,0.0,0.016964101137626728
1143,-1,0.0,0.0003906746900332743
1144,-1,0.0,0.011510387375350184
1145,-1,0.0,0.002930844798377818
1146,-1,0.0,0.2629279849555324
1147,-1,0.0,0.01599994698500273
1148,-1,0.0,0.0021327614242312018
1149,-1,0.0,0.04680473672737898
1150,-1,0.0,0.06986080278798106
1151,-1,0.0,0.0746869959581306
1152,-1,0.0,0.11378032802395281
1153,-1,0.0,0.01609529349687912
1154,-1,0.0,0.01956971912343741
1155,-1,0.0,0.005507893797188921
1156,-1,0.0,0.00030497749466180664
1157,-1,0.0,0.016952997539808442
1158,-1,0.0,0.04108973347751549
1159,-1,0.0,0.0057551389953734286
1160,-1,0.0,0.0011371843403141192
1161,-1,0.0,0.025946700405053924
1162,-1,0.0,0.0062031348354186396
1163,-1,0.0,0.00674090844935144
1164,-1,0.0,0.00035784386779407303
1165,-1,0.0,0.0007772881800957154
1166,-1,0.0,0.014686400103551473
1167,-1,0.0,0.017128267938522755
1168,-1,0.0,0.0002688122288982554
1169,-1,0.0,0.013883024906983744
1170,-1,0.0,0.0017338496970542552
1171,-1,0.0,0.0028088567227008416
1172,-1,0.0,0.0042755814433214695
1173,-1,0.0,0.004243646212004185
1174,-1,0.0,0.027845963506938347
1175,-1,0.0,0.004243646212004185
1176,-1,0.0,0.044230480627257235
1177,-1,0.0,0.015101189462056616
1178,-1,0.0,0.03682397065616882
1179,-1,0.0,0.006034354589975601
1180,-1,0.0,0.003312838083947346
1181,-1,0.0,0.010559394852346986
1182,-1,0.0,0.0157484637267067
1183,54,0.7836503894502285,0.2163496105497716
1184,48,0.8228135534771808,0.1771864465228192
1185,-1,0.0,0.005250544636342882
1186,-1,0.0,0.03996402781518755
1187,-1,0.0,0.01423358533282786
1188,-1,0.0,0.032477495876140114
1189,-1,0.0,0.010996544568746647
1190,-1,0.0,0.033145348768020125
1191,-1,0.0,0.01384106340472978
1192,-1,0.0,0.011209440818776359
1193,-1,0.0,0.002030908314358205
1194,-1,0.0,0.05852113581048764
1195,-1,0.0,0.021183276184332956
1196,-1,0.0,0.001595489825170691
1197,-1,0.0,0.014759516490407028
1198,-1,0.0,0.009182157627358373
1199,-1,0.0,0.003264690398522129
1200,-1,0.0,0.003456862716286817
1201,-1,0.0,0.025475831066784856
1202,-1,0.0,0.0065817346867783205
1203,-1,0.0,0.10336509053220885
1204,-1,0.0,0.0775658057222133
1205,-1,0.0,0.0019886345108719853
1206,-1,0.0,0.06541686202532426
1207,-1,0.0,0.003376595670260426
1208,-1,0.0,0.11173654476186566
1209,-1,0.0,0.007735484235162593
1210,-1,0.0,0.01776703041285404
1211,-1,0.0,0.028336580380474916
1212,-1,0.0,0.0006708533504168226
1213,-1,0.0,0.001212764599780254
1214,-1,0.0,0.04326308407932251
1215,54,0.6609537722653128,0.3390462277346871
1216,-1,0.0,0.026130492411592335
1217,-1,0.0,0.0012407244710735813
1218,34,0.9672523708669833,0.032747629133016674
1219,-1,0.0,0.0029722599390308163
1220,-1,0.0,0.02329002144542212
1221,-1,0.0,0.0014759442117222598
1222,-1,0.0,0.004464898944756913
1223,-1,0.0,0.0023807637436916982
1224,-1,0.0,0.018395723808274825
1225,-1,0.0,0.004741288432443907
1226,-1,0.0,0.03610499401427471
1227,-1,0.0,0.006269512145828148
1228,-1,0.0,0.004570805677172767
1229,-1,0.0,0.025152316497910457
1230,-1,0.0,0.0013546245501300774
1231,-1,0.0,0.002468279674789562
1232,-1,0.0,0.010355422064446762
1233,-1,0.0,0.0005917848117286589
1234,-1,0.0,0.05267469383159139
1235,-1,0.0,0.005237679740183407
1236,-1,0.0,0.0005322450698502683
1237,-1,0.0,0.010906783764215755
1238,-1,0.0,0.025604011399995862
1239,-1,0.0,0.009299255039288848
1240,-1,0.0,0.0072465177803691236
1241,-1,0.0,0.004299012862027214
1242,-1,0.0,0.010738362389891475
1243,-1,0.0,0.010738362389891475
1244,-1,0.0,0.26349652254147315
1245,-1,0.0,0.0011869084447927985
1246,-1,0.0,0.00720421915139325
1247,-1,0.0,0.008702222583974698
1248,-1,0.0,0.021088933617330746
1249,-1,0.0,0.1836904605311206
1250,-1,0.0,0.1782204845951528
1251,-1,0.0,0.0030677405740430386
1252,-1,0.0,0.005217389081233566
1253,-1,0.0,0.02957236513526312
1254,-1,0.0,0.012110634960101842
1255,-1,0.0,0.01819621055845918
1256,-1,0.0,0.02146779983010004
1257,-1,0.0,0.0462697521619499
1258,-1,0.0,0.025428391757110324
1259,-1,0.0,0.0
1260,-1,0.0,0.0009013846127465459
1261,-1,0.0,0.0007628741647447962
1262,-1,0.0,0.0005466105408115415
1263,-1,0.0,0.0034381768193372264
1264,-1,0.0,0.0026507367890572014
1265,-1,0.0,0.09463691877820643
1266,-1,0.0,0.0017638729194297043
1267,-1,0.0,0.01168146582717877
1268,-1,0.0,0.0029033534824321403
1269,-1,0.0,0.04416427525773241
1270,-1,0.0,0.16075352486886776
1271,-1,0.0,0.18186184130450103
1272,-1,0.0,0.014448197076292827
1273,-1,0.0,0.04182032604672628
1274,-1,0.0,0.010703130802879894
1275,-1,0.0,0.015045317240892801
1276,-1,0.0,0.07944610505966394
1277,-1,0.0,0.004210057059777176
1278,-1,0.0,0.011460826066486086
1279,-1,0.0,0.036791693234701627
1280,-1,0.0,0.009179304735704984
1281,-1,0.0,0.005206734516273589
1282,-1,0.0,0.002887271506920076
1283,-1,0.0,0.0032092572004872107
1284,-1,0.0,0.006879663387781637
1285,-1,0.0,0.028266340367553894
1286,-1,0.0,0.01819491818544795
1287,-1,0.0,0.004487520659717191
1288,-1,0.0,0.005858365316869412
1289,-1,0.0,0.0011858543698439839
1290,-1,0.0,0.0012312607073260919
1291,-1,0.0,0.02806723736171847
1292,-1,0.0,0.038130106411305605
1293,-1,0.0,0.0034807475055736374
1294,-1,0.0,0.011153907203914931
1295,-1,0.0,0.013268086378773011
1296,-1,0.0,0.026783061731738823
1297,-1,0.0,0.004460501516444688
1298,-1,0.0,0.020324284133546523
1299,-1,0.0,0.006036992513498994
1300,-1,0.0,0.02019582429427086
1301,-1,0.0,0.016758368748502304
1302,-1,0.0,0.003900755843509702
1303,-1,0.0,0.00011552277994892055
1304,-1,0.0,0.16033039387480155
1305,-1,0.0,0.0016776753110542598
1306,48,0.8438506226856893,0.15614937731431072
1307,-1,0.0,0.004767191067093919
1308,-1,0.0,0.012563892278900589
1309,-1,0.0,0.008237785116064506
1310,-1,0.0,0.002622794668558109
1311,-1,0.0,0.029548576143240073
1312,-1,0.0,0.001554102505257545
1313,-1,0.0,0.003251644374107078
1314,-1,0.0,0.025648566037507526
1315,-1,0.0,0.0044058097500564615
1316,-1,0.0,0.021837257691666563
1317,-1,0.0,0.011993532074443744
1318,-1,0.0,0.027866846992835845
1319,-1,0.0,0.010451786312638803
1320,-1,0.0,0.008771633860610825
1321,34,1.0,0.0
1322,54,0.8922277607306779,0.10777223926932211
1323,35,0.41157683347140217,0.5884231665285978
1324,-1,0.0,0.00019362009390786565
1325,-1,0.0,0.01039622024946912
1326,-1,0.0,0.000892050206647933
1327,-1,0.0,0.0025386890870796675
1328,-1,0.0,0.02752298155690039
1329,-1,0.0,0.01688126153433934
1330,-1,0.0,0.0002355871289926244
1331,-1,0.0,0.004177201387018766
1332,-1,0.0,0.001527868337321138
1333,-1,0.0,0.013754835277964042
1334,-1,0.0,0.004556564463882415
1335,-1,0.0,0.013463522809323804
1336,-1,0.0,4.515425453207293e-05
1337,-1,0.0,0.006093530654846535
1338,-1,0.0,0.002448821170067902
1339,-1,0.0,0.01483582788311986
1340,-1,0.0,0.0313247127296049
1341,39,0.9831567236353247,0.016843276364675266
1342,-1,0.0,0.002808554904511888
1343,-1,0.0,0.02916422507636438
1344,-1,0.0,0.002131810588733006
1345,-1,0.0,0.024324403978724658
1346,-1,0.0,0.17746540573070957
1347,-1,0.0,0.009342736645203934
1348,-1,0.0,0.03622348463729001
1349,-1,0.0,0.012455634742162082
1350,-1,0.0,0.052029768844089753
1351,-1,0.0,0.00034674228052709714
1352,-1,0.0,0.016914437643791302
1353,-1,0.0,0.031539675582405696
1354,-1,0.0,0.01582663048516858
1355,-1,0.0,0.02770724679390212
1356,-1,0.0,0.04196047692804575
1357,-1,0.0,0.03405712747377922
1358,-1,0.0,0.018679253647103062
1359,-1,0.0,0.12155108285457158
1360,-1,0.0,0.004074738120608285
1361,-1,0.0,0.053872934554053634
1362,-1,0.0,0.03536291568060124
1363,-1,0.0,0.0023358905772483214
1364,-1,0.0,0.01333069457217335
1365,-1,0.0,0.03728009204286999
1366,-1,0.0,0.010480814608394387
1367,-1,0.0,0.03229785430370887
1368,-1,0.0,0.02303799432849478
1369,-1,0.0,0.0006960849705674936
1370,-1,0.0,0.013478085215856918
1371,-1,0.0,0.0033886877258625945
1372,54,0.7911056764207696,0.20889432357923046
1373,-1,0.0,0.006449752884399786
1374,-1,0.0,0.024575980921107056
1375,-1,0.0,0.009868367552208691
1376,-1,0.0,0.04601389677678419
1377,-1,0.0,0.004840659739967442
1378,-1,0.0,0.01507193306473069
1379,-1,0.0,0.029512357035867735
1380,-1,0.0,0.0020648454288491546
1381,-1,0.0,0.0002894463832704652
1382,-1,0.0,0.011144611276921313
1383,-1,0.0,0.004480506934924447
1384,-1,0.0,0.026239898248625243
1385,-1,0.0,0.07285100260168535
1386,-1,0.0,0.060424154554745035
1387,53,1.0,0.0
1388,-1,0.0,0.022696588110003215
1389,-1,0.0,0.00016453188905470796
1390,-1,0.0,0.009328938302949164
1391,-1,0.0,0.0013805032198840712
1392,-1,0.0,0.006881723694245502
1393,-1,0.0,8.128919539348239e-05
1394,-1,0.0,0.010166322620738398
1395,-1,0.0,0.0216765898365262
1396,-1,0.0,0.07625246145627407
1397,-1,0.0,0.004764027266034545
1398,-1,0.0,0.0038750710954842593
1399,-1,0.0,0.016981864742276392
1400,-1,0.0,0.019384128498171182
1401,29,0.9887935361434743,0.01120646385652563
1402,-1,0.0,1.0618293946594423e-05
1403,-1,0.0,0.03348531747120695
1404,-1,0.0,0.0032560751289366498
1405,-1,0.0,0.003478458370954474
1406,-1,0.0,0.004999701512522273
1407,-1,0.0,0.0028305320086084284
1408,-1,0.0,0.0025514274911717437
1409,-1,0.0,0.0006901269711550608
1410,-1,0.0,0.02575279154547479
1411,-1,0.0,0.18320995899660364
